id	thingtalk	paraphrase	sentence	reason
50000543672	now => (@com.uber.price_estimate(end=$context.location.current_location, start=makeLocation(34.0543942, -118.2439408))), high_estimate <= makeCurrency(3.5, usd) => notify;	find uber quotes starting under 3.50 for a ride to this location from los angeles	search a price estimate for uber from Los Angeles, California to here with high estimate smaller than $ 3.50	Cannot find entity Currency(3.5, usd) of type CURRENCY, have { NUMBER_0: 3.5 }
50000246402	monitor ((@com.uber.price_estimate(end=makeLocation(37.442156, -122.1634471), start=makeLocation(34.0543942, -118.2439408))), high_estimate == makeCurrency(15, usd)) => notify;	look for uber prices from la to palo alto with a high estimate of 15 bucks	watch the price of an uber from Los Angeles, California to Palo Alto, California with high estimate equal to 15 dollars	Cannot find entity Absolute(34.0543942, -118.2439408, ) of type LOCATION, have { CURRENCY_0: { value: 15, unit: 'usd' } }
50000588215	now => (@com.uber.price_estimate(end=makeLocation(34.0543942, -118.2439408), start=makeLocation(37.442156, -122.1634471))), surge == 11 => notify;	with surge pricing at 11, what would uber service from palo alto to la cost	what are a price estimate for uber from Palo Alto, California to Los Angeles, California having surge equal to 11	"Cannot find entity Absolute(34.0543942, -118.2439408, ) of type LOCATION, have { LOCATION_0: 
   { latitude: 37.442156,
     longitude: -122.1634472,
     display: 'Palo Alto, Santa Clara County, California, United States of America' },
  NUMBER_0: 11 }"
50000588214	now => (@com.uber.price_estimate(end=makeLocation(34.0543942, -118.2439408), start=makeLocation(37.442156, -122.1634471))), surge == 11 => notify;	get me a quote for uber fare when surge is 11, taking me to la from palo alto	what are a price estimate for uber from Palo Alto, California to Los Angeles, California having surge equal to 11	"Cannot find entity Absolute(34.0543942, -118.2439408, ) of type LOCATION, have { LOCATION_0: 
   { latitude: 37.442156,
     longitude: -122.1634472,
     display: 'Palo Alto, Santa Clara County, California, United States of America' },
  NUMBER_0: 11 }"
50000586613	now => (@com.uber.price_estimate(end=makeLocation(34.0543942, -118.2439408), start=$context.location.work)), duration >= 30min => notify;	find fare for an uber ride to la from my workplace, a trip lasting over 30 minutes	what are a price estimate for uber from work to Los Angeles, California having bigger duration than 30 minutes?	Cannot find entity Absolute(34.0543942, -118.2439408, ) of type LOCATION, have { DURATION_0: { value: 30, unit: 'min' } }
50000591225	now => (@com.uber.price_estimate(end=$context.location.work, start=$context.location.home)), surge == 11 => notify;	going from home to work how much is an uber with surge at ll	what are the price of an uber from home to work having surge equal to 11	Cannot find entity 11 of type NUMBER, have {}
40000097670	edge (monitor (@org.thingpedia.weather.sunrise(date=makeDate(), location=$context.location.current_location))) on !(sunrise_time == makeTime(20, 30)) => notify;	alert me if the time of sunrise is earlier or later than 8:30 here today	tell me when the sunrise time isn't 8:30 pm in sunrise and sunset for location here on date now	Cannot find entity Time(20, 30, 0) of type TIME, have { TIME_0: { hour: 8, minute: 30 } }
50000246403	monitor ((@com.uber.price_estimate(end=makeLocation(37.442156, -122.1634471), start=makeLocation(34.0543942, -118.2439408))), high_estimate == makeCurrency(15, usd)) => notify;	check for the uber price from la to palo alto that have a high estimate of 15 dollars	watch the price of an uber from Los Angeles, California to Palo Alto, California with high estimate equal to 15 dollars	Cannot find entity Absolute(34.0543942, -118.2439408, ) of type LOCATION, have { CURRENCY_0: { value: 15, unit: 'usd' } }
50000246903	monitor ((@com.uber.price_estimate(end=$context.location.current_location, start=$context.location.current_location)), low_estimate <= makeCurrency(3.5, usd)) => notify;	i want to check uber estimate under 3.50 from here to here and get updates on that	watch the cost of an uber from here to here having low estimate smaller than $ 3.50	Cannot find entity Currency(3.5, usd) of type CURRENCY, have { NUMBER_0: 3.5 }
50000510633	now => (@com.uber.price_estimate(end=$context.location.current_location, start=$context.location.home)), low_estimate <= makeCurrency(3.5, usd) => notify;	get me uber quotes of 3.50 or less for a trip to this address from my house	enumerate the cost of an uber from home to here with low estimate smaller than $ 3.50	Cannot find entity Currency(3.5, usd) of type CURRENCY, have { NUMBER_0: 3.5 }
50000238572	monitor ((@com.uber.price_estimate(end=$context.location.current_location, start=makeLocation(34.0543942, -118.2439408))), distance >= 200mi) => notify;	send me a notification for price on any uber from la to here, going over 200 mi	monitor a price estimate for uber from Los Angeles, California to here with bigger distance than 200 miles	Cannot find entity Absolute(34.0543942, -118.2439408, ) of type LOCATION, have { NUMBER_0: 200 }
50000586612	now => (@com.uber.price_estimate(end=makeLocation(34.0543942, -118.2439408), start=$context.location.work)), duration >= 30min => notify;	get an uber quote for a trip longer than a half hour, from my office to los angeles	what are a price estimate for uber from work to Los Angeles, California having bigger duration than 30 minutes?	Cannot find entity 30 of type NUMBER, have {}
50000239623	monitor ((@com.uber.price_estimate(end=makeLocation(37.442156, -122.1634471), start=makeLocation(34.0543942, -118.2439408))), duration >= 2h) => notify;	get quotes for a ride on uber from la to palo alto, a trip that's over 2 hours in length	monitor a price estimate for uber from Los Angeles, California to Palo Alto, California having bigger duration than two hours	Cannot find entity Absolute(34.0543942, -118.2439408, ) of type LOCATION, have { DURATION_0: { value: 2, unit: 'h' } }
50000494064	now => (@com.uber.time_estimate(start=$context.location.work)), uber_type == enum(pool) => notify;	i want eta for pool uber from work	please list eta for uber of type pool at work	Unused entity GENERIC_ENTITY_tt:stock_id_0
40000131624	now => (@com.uber.time_estimate()), estimate >= 30min => notify;	show me uber eta's that exceed one-half hour	find time estimate for uber having higher estimate than 30 minutes	Cannot find entity 30 of type NUMBER, have {}
50000458964	now => (@com.uber.price_estimate(end=$context.location.work, start=makeLocation(34.0543942, -118.2439408))), uber_type == enum(suv) => notify;	get me a quote for uber suv service from la to my office	tell me a price estimate for uber suv from Los Angeles, California to work	Cannot find entity Absolute(34.0543942, -118.2439408, ) of type LOCATION, have {}
50000551211	now => (@com.uber.price_estimate(end=$context.location.home, start=makeLocation(37.442156, -122.1634471))), distance >= 50km => notify;	check for uber rides of 50km distance or more going from palo alto, california to my place.	find the price of an uber from Palo Alto, California to home having bigger distance than 50 km	Cannot find entity 50 of type NUMBER, have {}
50000197745	edge (monitor (@org.thingpedia.weather.sunrise(date=makeDate(), location=$context.location.home))) on !(sunrise_time == makeTime(20, 30)) => notify;	send me an alert if the sunrise isn't at 8:30 pm and the times for sunrise and sunset change on date today.	notify me when sunrise and sunset for location home on date now change and the sunrise time isn't 8:30 pm	Unused entity GENERIC_ENTITY_tt:stock_id_0
50000583203	now => (@com.uber.price_estimate(end=makeLocation(37.442156, -122.1634471), start=$context.location.current_location)), surge <= 11 => notify;	get quotes for uber service when surge is less than 11, for a ride from this location to palo alto	what are a price estimate for uber from here to Palo Alto, California having lower surge than 11	Unused entity GENERIC_ENTITY_tt:stock_id_0
50000224001	edge (monitor (@org.thingpedia.weather.current(location=makeLocation(37.442156, -122.1634471)))) on wind_speed <= 35mph => notify;	with winds that go below 35mph in palo alto, ca i need to be informed	send me a message in case the weather in Palo Alto, California change and the wind speed decreases below 35 mph	Cannot find entity 35 of type NUMBER, have {}
50000238373	monitor ((@com.uber.price_estimate(end=$context.location.current_location, start=makeLocation(37.442156, -122.1634471))), duration <= 30min) => notify;	i want to see uber rides that are less than half an hour coming from palo alto to my location.	monitor a price estimate for uber from Palo Alto, California to here having smaller duration than 30 minutes	Cannot find entity 30 of type NUMBER, have {}
50000240372	monitor ((@com.uber.price_estimate(end=$context.location.home, start=$context.location.current_location)), low_estimate == makeCurrency(3.5, usd)) => notify;	check on price of uber from here to home and is equal to 3.50	monitor the price of an uber from here to home having low estimate equal to $ 3.50	Cannot find entity Currency(3.5, usd) of type CURRENCY, have { NUMBER_0: 3.5 }
50000246902	monitor ((@com.uber.price_estimate(end=$context.location.current_location, start=$context.location.current_location)), low_estimate <= makeCurrency(3.5, usd)) => notify;	i want to check the cost of an uber from here to here with an estimate under 3.50	watch the cost of an uber from here to here having low estimate smaller than $ 3.50	Cannot find entity Currency(3.5, usd) of type CURRENCY, have { NUMBER_0: 3.5 }
50000458492	now => (@com.uber.price_estimate(end=makeLocation(34.0543942, -118.2439408), start=makeLocation(37.442156, -122.1634471))), uber_type == enum(uber_xl) => notify;	give me the quote for a trip to la from palo alto on uber xl	pull up a price estimate for uber uber xl from Palo Alto, California to Los Angeles, California	Cannot find entity Absolute(34.0543942, -118.2439408, ) of type LOCATION, have {}
50000249902	monitor ((@com.uber.price_estimate(end=makeLocation(34.0543942, -118.2439408), start=$context.location.home)), duration <= 3day) => notify;	monitor the fare of an uber ride of less than 3 days, from my house to la in california	watch the cost of an uber from home to Los Angeles, California having duration smaller than 3 days	Cannot find entity Absolute(34.0543942, -118.2439408, ) of type LOCATION, have { DURATION_0: { value: 3, unit: 'day' } }
50000602113	now => (@com.uber.price_estimate(end=makeLocation(37.442156, -122.1634471), start=makeLocation(34.0543942, -118.2439408))), high_estimate >= makeCurrency(100, usd) => notify;	could you tell me what the cost of an uber from la to palo alto california is if it's got a high estimate bigger than $100	what are the cost of an uber from Los Angeles, California to Palo Alto, California having larger high estimate than $100?	Cannot find entity Absolute(34.0543942, -118.2439408, ) of type LOCATION, have { CURRENCY_0: { value: 100, unit: 'usd' } }
50000586575	now => (@com.uber.price_estimate(end=makeLocation(37.442156, -122.1634471), start=$context.location.work)), duration <= 3day => notify;	find the cost of an uber from work to palo alto with a duration under 3ds	what are a price estimate for uber from work to Palo Alto, California with duration smaller than 3 days?	Cannot find entity 3 of type NUMBER, have {}
50000275721	monitor (@com.uber.price_estimate(end=makeLocation(37.442156, -122.1634471), start=makeLocation(34.0543942, -118.2439408))) => notify;	if the cost estimate for an uber from la to palo alto changes please tell me	notify me about changes in a price estimate for uber from Los Angeles, California to Palo Alto, California	Cannot find entity Absolute(34.0543942, -118.2439408, ) of type LOCATION, have {}
50000602112	now => (@com.uber.price_estimate(end=makeLocation(37.442156, -122.1634471), start=makeLocation(34.0543942, -118.2439408))), high_estimate >= makeCurrency(100, usd) => notify;	check on the cost of an uber from la to palo alto that's got a high estimate above $100	what are the cost of an uber from Los Angeles, California to Palo Alto, California having larger high estimate than $100?	Cannot find entity Absolute(34.0543942, -118.2439408, ) of type LOCATION, have { CURRENCY_0: { value: 100, unit: 'usd' } }
50000543200	now => (@com.uber.price_estimate(end=makeLocation(37.442156, -122.1634471), start=$context.location.work)), high_estimate >= makeCurrency(3.5, usd) => notify;	get quotes over 3.50 for uber ride to palo alto from my office	find a price estimate for uber from work to Palo Alto, California having high estimate bigger than $ 3.50	Cannot find entity Currency(3.5, usd) of type CURRENCY, have { NUMBER_0: 3.5 }
50000275491	monitor ((@com.uber.time_estimate(start=$context.location.current_location)), uber_type == enum(suv)) => notify;	tell me any new eta times for uber rides of any type for my location	notify me of updates in eta for uber of type suv at here	Unused entity GENERIC_ENTITY_tt:stock_id_0
50000275725	monitor (@com.uber.price_estimate(end=makeLocation(37.442156, -122.1634471), start=makeLocation(34.0543942, -118.2439408))) => notify;	if there is a change in the price from los angles, ca to palo alto, ca i want to be informed	notify me about changes in a price estimate for uber from Los Angeles, California to Palo Alto, California	Cannot find entity Absolute(34.0543942, -118.2439408, ) of type LOCATION, have {}
50000511932	now => (@com.uber.price_estimate(end=makeLocation(34.0543942, -118.2439408), start=$context.location.home)), high_estimate <= makeCurrency(15, usd) => notify;	display the cost of uber from home to la with a high estimate below $15	please list the cost of an uber from home to Los Angeles, California with high estimate smaller than 15 dollars	Cannot find entity Absolute(34.0543942, -118.2439408, ) of type LOCATION, have { CURRENCY_0: { value: 15, unit: 'usd' } }
50000543201	now => (@com.uber.price_estimate(end=makeLocation(37.442156, -122.1634471), start=$context.location.work)), high_estimate >= makeCurrency(3.5, usd) => notify;	look for uber fares exceeding three and a half bucks, to go from my workplace to palo alto	find a price estimate for uber from work to Palo Alto, California having high estimate bigger than $ 3.50	Cannot find entity Currency(3.5, usd) of type CURRENCY, have { NUMBER_0: 3 }
50000232615	monitor (@com.uber.price_estimate(end=$context.location.work, start=makeLocation(34.0543942, -118.2439408))) => notify;	check on what an uber costs to go fromlos angeles, california to work.	watch the price of an uber from Los Angeles, California to work	Cannot find entity Absolute(34.0543942, -118.2439408, ) of type LOCATION, have {}
50000234380	monitor ((@com.uber.price_estimate(end=makeLocation(34.0543942, -118.2439408), start=$context.location.current_location)), duration >= 3day) => notify;	any uber rides longer than 3 days from here to la send me a price estimate.	watch a price estimate for uber from here to Los Angeles, California having duration bigger than 3 days	Cannot find entity Absolute(34.0543942, -118.2439408, ) of type LOCATION, have { DURATION_0: { value: 3, unit: 'day' } }
50000234381	monitor ((@com.uber.price_estimate(end=makeLocation(34.0543942, -118.2439408), start=$context.location.current_location)), duration >= 3day) => notify;	from here to la any uber ride longer than 3 days duration send me price notifications	watch a price estimate for uber from here to Los Angeles, California having duration bigger than 3 days	"Cannot find entity Absolute(34.0543942, -118.2439408, ) of type LOCATION, have { DURATION_0: { value: 3, unit: 'day' },
  'GENERIC_ENTITY_sportradar:us_soccer_team_0': { value: 'lag', display: 'LA Galaxy' } }"
50000551460	now => (@com.uber.price_estimate(end=$context.location.work, start=makeLocation(34.0543942, -118.2439408))), surge <= 42 => notify;	send me a notification when you find an uber ride from la to my job under 42	i want the price of an uber from Los Angeles, California to work with lower surge than 42	Cannot find entity Absolute(34.0543942, -118.2439408, ) of type LOCATION, have { NUMBER_0: 42 }
50000551461	now => (@com.uber.price_estimate(end=$context.location.work, start=makeLocation(34.0543942, -118.2439408))), surge <= 42 => notify;	if you find any uber rides from la to work and they are under 42 let me know	i want the price of an uber from Los Angeles, California to work with lower surge than 42	Cannot find entity Absolute(34.0543942, -118.2439408, ) of type LOCATION, have { NUMBER_0: 42 }
50000501184	now => (@com.uber.price_estimate(end=$context.location.work, start=makeLocation(34.0543942, -118.2439408))), high_estimate <= makeCurrency(3.5, usd) => notify;	get me quotes under 3.50 for a trip from la to my office via uber	please enumerate a price estimate for uber from Los Angeles, California to work having high estimate smaller than $ 3.50	Cannot find entity Absolute(34.0543942, -118.2439408, ) of type LOCATION, have { NUMBER_0: 3.5 }
50000551463	now => (@com.uber.price_estimate(end=$context.location.work, start=makeLocation(34.0543942, -118.2439408))), surge <= 42 => notify;	display prices for uber from la to work with a surge under 42	i want the price of an uber from Los Angeles, California to work with lower surge than 42	Cannot find entity Absolute(34.0543942, -118.2439408, ) of type LOCATION, have { NUMBER_0: 42 }
50000232062	monitor ((@com.uber.time_estimate(start=makeLocation(34.0543942, -118.2439408))), uber_type == enum(pool)) => notify;	watch the eta for pool ubers in los angeles, california	monitor eta for uber of type pool at Los Angeles, California	Unused entity GENERIC_ENTITY_tt:stock_id_0
50000251231	monitor ((@com.uber.price_estimate(end=$context.location.work, start=$context.location.work)), duration >= 30min) => notify;	i want to watch uber prices from my job to another job that will take longer than half an hour	watch the cost of an uber from work to work with bigger duration than 30 minutes	Cannot find entity 30 of type NUMBER, have {}
50000551462	now => (@com.uber.price_estimate(end=$context.location.work, start=makeLocation(34.0543942, -118.2439408))), surge <= 42 => notify;	give me the uber cost from la to work with a surge that's lower than 42	i want the price of an uber from Los Angeles, California to work with lower surge than 42	Cannot find entity Absolute(34.0543942, -118.2439408, ) of type LOCATION, have { NUMBER_0: 42 }
50000515365	now => (@com.uber.price_estimate(end=makeLocation(37.442156, -122.1634471), start=makeLocation(34.0543942, -118.2439408))), low_estimate <= makeCurrency(3.5, usd) => notify;	i need you to make a list of the pricing of an uber that will take me from los angeles, california to palo alto, california and has a low end estimate that is smaller than $ 3. 50	please list the cost of an uber from Los Angeles, California to Palo Alto, California with low estimate smaller than $ 3.50	Cannot find entity Currency(3.5, usd) of type CURRENCY, have { CURRENCY_0: { value: 3, unit: 'usd' }, NUMBER_0: 50 }
50000236092	monitor ((@com.uber.price_estimate(end=makeLocation(34.0543942, -118.2439408), start=$context.location.home)), surge >= 55) => notify;	monitor price estimate for uber from home to la with a surge of above 55	watch a price estimate for uber from home to Los Angeles, California having surge higher than 55	Cannot find entity Absolute(34.0543942, -118.2439408, ) of type LOCATION, have { NUMBER_0: 55 }
50000241271	monitor ((@com.uber.price_estimate(end=makeLocation(34.0543942, -118.2439408), start=$context.location.current_location)), low_estimate >= makeCurrency(3.5, usd)) => notify;	check quotes of at least 3.50 on uber service to la from where i am now	monitor the price of an uber from here to Los Angeles, California having low estimate bigger than $ 3.50	Cannot find entity Absolute(34.0543942, -118.2439408, ) of type LOCATION, have { NUMBER_0: 3.5 }
50000241270	monitor ((@com.uber.price_estimate(end=makeLocation(34.0543942, -118.2439408), start=$context.location.current_location)), low_estimate >= makeCurrency(3.5, usd)) => notify;	track fares on uber starting at over 3.50 for a ride from this location to los angeles	monitor the price of an uber from here to Los Angeles, California having low estimate bigger than $ 3.50	Cannot find entity Currency(3.5, usd) of type CURRENCY, have { NUMBER_0: 3.5 }
50000510192	now => (@com.uber.price_estimate(end=makeLocation(34.0543942, -118.2439408), start=$context.location.current_location)), duration <= 30min => notify;	if a cost of an uber from here to la with the duration under 30 minutes	enumerate the cost of an uber from here to Los Angeles, California with duration smaller than 30 minutes	Cannot find entity Absolute(34.0543942, -118.2439408, ) of type LOCATION, have { DURATION_0: { value: 30, unit: 'min' } }
50000553071	now => (@com.uber.price_estimate(end=$context.location.work, start=$context.location.current_location)), duration >= 30min => notify;	let me know the price of taking an uber from here to work that will be bigger than half an hour.	i need the cost of an uber from here to work having duration bigger than 30 minutes	Cannot find entity 30 of type NUMBER, have {}
50000510193	now => (@com.uber.price_estimate(end=makeLocation(34.0543942, -118.2439408), start=$context.location.current_location)), duration <= 30min => notify;	find prices of uber from here to la with a duration that's under 30 minutes	enumerate the cost of an uber from here to Los Angeles, California with duration smaller than 30 minutes	Cannot find entity Absolute(34.0543942, -118.2439408, ) of type LOCATION, have { DURATION_0: { value: 30, unit: 'min' } }
50000249844	monitor ((@com.uber.price_estimate(end=makeLocation(37.442156, -122.1634471), start=$context.location.home)), high_estimate == makeCurrency(15, usd)) => notify;	track price of home to palo alto, california uber ride that has exactly 15 dollar high estimate	monitor the cost of an uber from home to Palo Alto, California having high estimate equal to 15 dollars	Unused entity GENERIC_ENTITY_sportradar:ncaafb_team_0
40000101964	now => @org.thingpedia.weather.moon(date=makeDate(), location=$context.location.home) => notify;	pull up the phase of the moon for my home at the present time.	pull up moon phase for location home on date now	Unused entity LOCATION_0
50000246712	monitor ((@com.uber.price_estimate(end=makeLocation(37.442156, -122.1634471), start=makeLocation(34.0543942, -118.2439408))), distance >= 23km) => notify;	monitor uber fares from la to palo alto, a trip exceeding 23 kilometers	watch the price of an uber from Los Angeles, California to Palo Alto, California having bigger distance than 23 km	Cannot find entity Absolute(34.0543942, -118.2439408, ) of type LOCATION, have { NUMBER_0: 23 }
50000458412	now => (@com.uber.price_estimate(end=makeLocation(37.442156, -122.1634471), start=$context.location.home)), uber_type == enum(uber_xl) => notify;	show me a price estimate for uber uber xl from home to palo enorme, california	tell me a price estimate for uber uber xl from home to Palo Alto, California	Cannot find entity Absolute(37.442156, -122.1634471, ) of type LOCATION, have {}
50000501925	now => (@com.uber.price_estimate(end=makeLocation(34.0543942, -118.2439408), start=makeLocation(37.442156, -122.1634471))), distance <= 30mi => notify;	i want to be told a cost estimate for an uber under 30 mi in distance from palo alto, califorina to los angeles, california	please enumerate a price estimate for uber from Palo Alto, California to Los Angeles, California with smaller distance than 30 mi	Cannot find entity Absolute(37.442156, -122.1634471, ) of type LOCATION, have { NUMBER_0: 30 }
50000178492	monitor ((@com.wsj.get(section=enum(us_business))), updated >= start_of(h)) => notify;	notify me of changes to articles posted in the past 60 minutes in the wsj us business segment	i get alerted anytime wall street journal articles in the us business section published in the last hour update	Unused entity DURATION_0
50000245700	monitor ((@com.uber.price_estimate(end=$context.location.home, start=makeLocation(37.442156, -122.1634471))), high_estimate <= makeCurrency(15, usd)) => notify;	what are the prices for uber from palo alto, califronia to my house that is lower than 15 bucks?	watch the price of an uber from Palo Alto, California to home with smaller high estimate than 15 dollars	Cannot find entity Absolute(37.442156, -122.1634471, ) of type LOCATION, have { CURRENCY_0: { value: 15, unit: 'usd' } }
50000239613	monitor ((@com.uber.price_estimate(end=makeLocation(37.442156, -122.1634471), start=makeLocation(34.0543942, -118.2439408))), surge >= 42) => notify;	pull up how much it would cost to use uber to go from los angeles, california to palo alto, calfornia if the surge is above 42	monitor a price estimate for uber from Los Angeles, California to Palo Alto, California with higher surge than 42	"Cannot find entity Absolute(37.442156, -122.1634471, ) of type LOCATION, have { LOCATION_0: { latitude: 34.0543942, longitude: -118.2439408, display: null },
  NUMBER_0: 42 }"
50000500180	now => (@com.uber.price_estimate(end=makeLocation(37.442156, -122.1634471), start=$context.location.work)), distance <= 23km => notify;	get a quote for an uber work to palo alto ca lower distance 23km	please list a price estimate for uber from work to Palo Alto, California with lower distance than 23 km	Cannot find entity 23 of type NUMBER, have {}
50000238231	monitor ((@com.uber.price_estimate(end=$context.location.current_location, start=makeLocation(37.442156, -122.1634471))), high_estimate == makeCurrency(15, usd)) => notify;	i'd like to see the pricing for an uber that's coming from palo, alto to over here that doesn't cost more than 15 dollars.	monitor a price estimate for uber from Palo Alto, California to here having high estimate equal to 15 dollars	"Cannot find entity Absolute(37.442156, -122.1634471, ) of type LOCATION, have { LOCATION_0: 
   { latitude: 42.3231958,
     longitude: 0.2440283,
     display: 'Palo, Sobrarbe, Huesca, Aragon, Spain' },
  CURRENCY_0: { value: 15, unit: 'usd' } }"
50000594274	now => (@com.uber.price_estimate(end=$context.location.home, start=makeLocation(37.442156, -122.1634471))), duration >= 2h => notify;	can you find me the price of an uber palo alto to home of the duration longer than 2 hours	what are the price of an uber from Palo Alto, California to home with duration bigger than two hours	Cannot find entity Absolute(37.442156, -122.1634471, ) of type LOCATION, have { DURATION_0: { value: 2, unit: 'h' } }
50000500181	now => (@com.uber.price_estimate(end=makeLocation(37.442156, -122.1634471), start=$context.location.work)), distance <= 23km => notify;	what would an uber cost from work to palo alto, ca low distance would be 23km	please list a price estimate for uber from work to Palo Alto, California with lower distance than 23 km	Cannot find entity 23 of type NUMBER, have {}
50000601981	now => (@com.uber.price_estimate(end=makeLocation(34.0543942, -118.2439408), start=makeLocation(37.442156, -122.1634471))), low_estimate == makeCurrency(15, usd) => notify;	get me quotes of 15 bucks or more for a trip to los angeles from palo alto via uber	what are the cost of an uber from Palo Alto, California to Los Angeles, California with low estimate equal to 15 dollars	Cannot find entity Absolute(37.442156, -122.1634471, ) of type LOCATION, have { CURRENCY_0: { value: 15, unit: 'usd' } }
50000458324	now => (@com.uber.price_estimate(end=$context.location.work, start=makeLocation(34.0543942, -118.2439408))), uber_type == enum(uber_x) => notify;	find me the fare of a ride to my office from la via uber x	give me a price estimate for uber uber x from Los Angeles, California to work	Cannot find entity Absolute(34.0543942, -118.2439408, ) of type LOCATION, have {}
